"Seconds","Leaf","V","plant","Genotype","Stim","Date","DayTime","Plot","id"
20,"L13",0.559149,1,"example1","CG",241010,"14:42:10.414","Yes",11
21,"L13",0.636466,1,"example1","CG",241010,"14:42:11.414","Yes",11
22,"L13",0.684807,1,"example1","CG",241010,"14:42:12.414","Yes",11
23,"L13",0.721441,1,"example1","CG",241010,"14:42:13.414","Yes",11
24,"L13",0.739581,1,"example1","CG",241010,"14:42:14.414","Yes",11
25,"L13",0.751733,1,"example1","CG",241010,"14:42:15.414","Yes",11
26,"L13",0.780333,1,"example1","CG",241010,"14:42:16.414","Yes",11
27,"L13",0.759067,1,"example1","CG",241010,"14:42:17.414","Yes",11
28,"L13",0.745036,1,"example1","CG",241010,"14:42:18.414","Yes",11
29,"L13",0.719023,1,"example1","CG",241010,"14:42:19.414","Yes",11
30,"L13",0.72197,1,"example1","CG",241010,"14:42:20.414","Yes",11
31,"L13",0.718386,1,"example1","CG",241010,"14:42:21.414","Yes",11
32,"L13",0.710031,1,"example1","CG",241010,"14:42:22.414","Yes",11
33,"L13",0.715226,1,"example1","CG",241010,"14:42:23.414","Yes",11
34,"L13",0.752539,1,"example1","CG",241010,"14:42:24.414","Yes",11
35,"L13",0.809674,1,"example1","CG",241010,"14:42:25.414","Yes",11
36,"L13",0.840606,1,"example1","CG",241010,"14:42:26.414","Yes",11
37,"L13",0.844954,1,"example1","CG",241010,"14:42:27.414","Yes",11
38,"L13",0.867569,1,"example1","CG",241010,"14:42:28.414","Yes",11
39,"L13",0.881802,1,"example1","CG",241010,"14:42:29.414","Yes",11
40,"L13",0.904848,1,"example1","CG",241010,"14:42:30.414","Yes",11
41,"L13",0.864562,1,"example1","CG",241010,"14:42:31.414","Yes",11
42,"L13",0.846471,1,"example1","CG",241010,"14:42:32.414","Yes",11
43,"L13",0.81734,1,"example1","CG",241010,"14:42:33.414","Yes",11
44,"L13",0.833145,1,"example1","CG",241010,"14:42:34.414","Yes",11
45,"L13",0.872136,1,"example1","CG",241010,"14:42:35.414","Yes",11
46,"L13",0.880317,1,"example1","CG",241010,"14:42:36.414","Yes",11
47,"L13",0.906796,1,"example1","CG",241010,"14:42:37.414","Yes",11
48,"L13",0.940873,1,"example1","CG",241010,"14:42:38.414","Yes",11
49,"L13",0.979939,1,"example1","CG",241010,"14:42:39.414","Yes",11
50,"L13",1.03176,1,"example1","CG",241010,"14:42:40.414","Yes",11
51,"L13",1.00723,1,"example1","CG",241010,"14:42:41.414","Yes",11
52,"L13",1.03252,1,"example1","CG",241010,"14:42:42.414","Yes",11
53,"L13",1.03257,1,"example1","CG",241010,"14:42:43.414","Yes",11
54,"L13",1.04395,1,"example1","CG",241010,"14:42:44.414","Yes",11
55,"L13",1.062,1,"example1","CG",241010,"14:42:45.414","Yes",11
56,"L13",1.09416,1,"example1","CG",241010,"14:42:46.414","Yes",11
57,"L13",1.10573,1,"example1","CG",241010,"14:42:47.414","Yes",11
58,"L13",1.13285,1,"example1","CG",241010,"14:42:48.414","Yes",11
59,"L13",1.14885,1,"example1","CG",241010,"14:42:49.414","Yes",11
60,"L13",1.17559,1,"example1","CG",241010,"14:42:50.414","Yes",11
61,"L13",1.20615,1,"example1","CG",241010,"14:42:51.414","Yes",11
62,"L13",1.21996,1,"example1","CG",241010,"14:42:52.414","Yes",11
63,"L13",1.25616,1,"example1","CG",241010,"14:42:53.414","Yes",11
64,"L13",1.27447,1,"example1","CG",241010,"14:42:54.414","Yes",11
65,"L13",1.24691,1,"example1","CG",241010,"14:42:55.414","Yes",11
66,"L13",1.2303,1,"example1","CG",241010,"14:42:56.414","Yes",11
67,"L13",1.23679,1,"example1","CG",241010,"14:42:57.414","Yes",11
68,"L13",1.27991,1,"example1","CG",241010,"14:42:58.414","Yes",11
69,"L13",1.23809,1,"example1","CG",241010,"14:42:59.414","Yes",11
70,"L13",1.20861,1,"example1","CG",241010,"14:43:00.414","Yes",11
71,"L13",1.22529,1,"example1","CG",241010,"14:43:01.414","Yes",11
72,"L13",1.21069,1,"example1","CG",241010,"14:43:02.414","Yes",11
73,"L13",1.24606,1,"example1","CG",241010,"14:43:03.414","Yes",11
74,"L13",1.25227,1,"example1","CG",241010,"14:43:04.414","Yes",11
75,"L13",1.28773,1,"example1","CG",241010,"14:43:05.414","Yes",11
76,"L13",1.33622,1,"example1","CG",241010,"14:43:06.414","Yes",11
77,"L13",1.40878,1,"example1","CG",241010,"14:43:07.414","Yes",11
78,"L13",1.42835,1,"example1","CG",241010,"14:43:08.414","Yes",11
79,"L13",1.46116,1,"example1","CG",241010,"14:43:09.414","Yes",11
80,"L13",1.46197,1,"example1","CG",241010,"14:43:10.414","Yes",11
81,"L13",1.51719,1,"example1","CG",241010,"14:43:11.414","Yes",11
82,"L13",1.55083,1,"example1","CG",241010,"14:43:12.414","Yes",11
83,"L13",1.58043,1,"example1","CG",241010,"14:43:13.414","Yes",11
84,"L13",1.46534,1,"example1","CG",241010,"14:43:14.414","Yes",11
85,"L13",1.52308,1,"example1","CG",241010,"14:43:15.414","Yes",11
86,"L13",1.56665,1,"example1","CG",241010,"14:43:16.414","Yes",11
87,"L13",1.59024,1,"example1","CG",241010,"14:43:17.414","Yes",11
88,"L13",1.58359,1,"example1","CG",241010,"14:43:18.414","Yes",11
89,"L13",1.6387,1,"example1","CG",241010,"14:43:19.414","Yes",11
90,"L13",1.65354,1,"example1","CG",241010,"14:43:20.414","Yes",11
91,"L13",1.68811,1,"example1","CG",241010,"14:43:21.414","Yes",11
92,"L13",1.6769,1,"example1","CG",241010,"14:43:22.414","Yes",11
93,"L13",1.664,1,"example1","CG",241010,"14:43:23.414","Yes",11
94,"L13",1.6906,1,"example1","CG",241010,"14:43:24.414","Yes",11
NA,"L13",NA,1,"example1","CG",241010,"F1","Yes",11
95,"L13",2.1303,1,"example1","CG",241010,"14:43:25.414","Yes",11
96,"L13",2.55534,1,"example1","CG",241010,"14:43:26.414","Yes",11
97,"L13",2.56262,1,"example1","CG",241010,"14:43:27.414","Yes",11
NA,"L13",NA,1,"example1","CG",241010,"F1","Yes",11
98,"L13",2.38429,1,"example1","CG",241010,"14:43:28.414","Yes",11
99,"L13",2.32718,1,"example1","CG",241010,"14:43:29.414","Yes",11
100,"L13",2.38588,1,"example1","CG",241010,"14:43:30.414","Yes",11
NA,"L13",NA,1,"example1","CG",241010,"F1","Yes",11
101,"L13",2.38915,1,"example1","CG",241010,"14:43:31.414","Yes",11
102,"L13",2.42466,1,"example1","CG",241010,"14:43:32.414","Yes",11
103,"L13",2.43683,1,"example1","CG",241010,"14:43:33.414","Yes",11
NA,"L13",NA,1,"example1","CG",241010,"F1","Yes",11
104,"L13",2.41089,1,"example1","CG",241010,"14:43:34.414","Yes",11
105,"L13",2.44043,1,"example1","CG",241010,"14:43:35.414","Yes",11
106,"L13",2.47133,1,"example1","CG",241010,"14:43:36.414","Yes",11
107,"L13",2.47433,1,"example1","CG",241010,"14:43:37.414","Yes",11
108,"L13",2.47103,1,"example1","CG",241010,"14:43:38.414","Yes",11
109,"L13",2.51474,1,"example1","CG",241010,"14:43:39.414","Yes",11
110,"L13",2.56161,1,"example1","CG",241010,"14:43:40.414","Yes",11
111,"L13",2.60663,1,"example1","CG",241010,"14:43:41.414","Yes",11
112,"L13",2.59657,1,"example1","CG",241010,"14:43:42.414","Yes",11
113,"L13",2.56693,1,"example1","CG",241010,"14:43:43.414","Yes",11
114,"L13",2.58814,1,"example1","CG",241010,"14:43:44.414","Yes",11
115,"L13",2.52718,1,"example1","CG",241010,"14:43:45.414","Yes",11
116,"L13",2.57161,1,"example1","CG",241010,"14:43:46.414","Yes",11
117,"L13",2.59904,1,"example1","CG",241010,"14:43:47.414","Yes",11
118,"L13",2.64951,1,"example1","CG",241010,"14:43:48.414","Yes",11
119,"L13",2.70642,1,"example1","CG",241010,"14:43:49.414","Yes",11
120,"L13",2.72135,1,"example1","CG",241010,"14:43:50.414","Yes",11
121,"L13",2.79171,1,"example1","CG",241010,"14:43:51.414","Yes",11
122,"L13",2.89599,1,"example1","CG",241010,"14:43:52.414","Yes",11
123,"L13",2.96246,1,"example1","CG",241010,"14:43:53.414","Yes",11
124,"L13",3.01725,1,"example1","CG",241010,"14:43:54.414","Yes",11
125,"L13",3.03557,1,"example1","CG",241010,"14:43:55.414","Yes",11
126,"L13",3.04981,1,"example1","CG",241010,"14:43:56.414","Yes",11
127,"L13",3.06967,1,"example1","CG",241010,"14:43:57.414","Yes",11
128,"L13",3.05087,1,"example1","CG",241010,"14:43:58.414","Yes",11
129,"L13",3.14026,1,"example1","CG",241010,"14:43:59.414","Yes",11
130,"L13",3.21968,1,"example1","CG",241010,"14:44:00.414","Yes",11
131,"L13",3.35936,1,"example1","CG",241010,"14:44:01.414","Yes",11
132,"L13",3.46452,1,"example1","CG",241010,"14:44:02.414","Yes",11
133,"L13",3.6628,1,"example1","CG",241010,"14:44:03.414","Yes",11
134,"L13",3.94847,1,"example1","CG",241010,"14:44:04.414","Yes",11
135,"L13",4.67381,1,"example1","CG",241010,"14:44:05.414","Yes",11
136,"L13",5.9637,1,"example1","CG",241010,"14:44:06.414","Yes",11
137,"L13",7.47689,1,"example1","CG",241010,"14:44:07.414","Yes",11
138,"L13",9.32845,1,"example1","CG",241010,"14:44:08.414","Yes",11
139,"L13",11.1713,1,"example1","CG",241010,"14:44:09.414","Yes",11
140,"L13",13.1798,1,"example1","CG",241010,"14:44:10.414","Yes",11
141,"L13",12.4476,1,"example1","CG",241010,"14:44:11.414","Yes",11
142,"L13",1.60158,1,"example1","CG",241010,"14:44:12.414","Yes",11
143,"L13",-21.3967,1,"example1","CG",241010,"14:44:13.414","Yes",11
144,"L13",-42.3743,1,"example1","CG",241010,"14:44:14.414","Yes",11
145,"L13",-47.9252,1,"example1","CG",241010,"14:44:15.414","Yes",11
146,"L13",-46.8121,1,"example1","CG",241010,"14:44:16.414","Yes",11
147,"L13",-43.4311,1,"example1","CG",241010,"14:44:17.414","Yes",11
148,"L13",-40.9966,1,"example1","CG",241010,"14:44:18.414","Yes",11
149,"L13",-39.6009,1,"example1","CG",241010,"14:44:19.414","Yes",11
150,"L13",-38.5641,1,"example1","CG",241010,"14:44:20.414","Yes",11
151,"L13",-37.6501,1,"example1","CG",241010,"14:44:21.414","Yes",11
152,"L13",-36.9428,1,"example1","CG",241010,"14:44:22.414","Yes",11
153,"L13",-36.2758,1,"example1","CG",241010,"14:44:23.414","Yes",11
154,"L13",-35.8564,1,"example1","CG",241010,"14:44:24.414","Yes",11
155,"L13",-35.6232,1,"example1","CG",241010,"14:44:25.414","Yes",11
156,"L13",-35.4119,1,"example1","CG",241010,"14:44:26.414","Yes",11
157,"L13",-35.1752,1,"example1","CG",241010,"14:44:27.414","Yes",11
158,"L13",-34.9667,1,"example1","CG",241010,"14:44:28.414","Yes",11
159,"L13",-34.6655,1,"example1","CG",241010,"14:44:29.414","Yes",11
160,"L13",-34.3256,1,"example1","CG",241010,"14:44:30.414","Yes",11
161,"L13",-34.0428,1,"example1","CG",241010,"14:44:31.414","Yes",11
162,"L13",-33.7881,1,"example1","CG",241010,"14:44:32.414","Yes",11
163,"L13",-33.5416,1,"example1","CG",241010,"14:44:33.414","Yes",11
164,"L13",-33.2346,1,"example1","CG",241010,"14:44:34.414","Yes",11
165,"L13",-32.816,1,"example1","CG",241010,"14:44:35.414","Yes",11
166,"L13",-32.0148,1,"example1","CG",241010,"14:44:36.414","Yes",11
167,"L13",-31.4705,1,"example1","CG",241010,"14:44:37.414","Yes",11
168,"L13",-31.0251,1,"example1","CG",241010,"14:44:38.414","Yes",11
169,"L13",-30.7221,1,"example1","CG",241010,"14:44:39.414","Yes",11
170,"L13",-30.2798,1,"example1","CG",241010,"14:44:40.414","Yes",11
171,"L13",-29.7606,1,"example1","CG",241010,"14:44:41.414","Yes",11
172,"L13",-29.2346,1,"example1","CG",241010,"14:44:42.414","Yes",11
173,"L13",-28.6123,1,"example1","CG",241010,"14:44:43.414","Yes",11
174,"L13",-27.9673,1,"example1","CG",241010,"14:44:44.414","Yes",11
175,"L13",-27.3228,1,"example1","CG",241010,"14:44:45.414","Yes",11
176,"L13",-26.7123,1,"example1","CG",241010,"14:44:46.414","Yes",11
177,"L13",-26.1836,1,"example1","CG",241010,"14:44:47.414","Yes",11
178,"L13",-25.5868,1,"example1","CG",241010,"14:44:48.414","Yes",11
179,"L13",-24.9457,1,"example1","CG",241010,"14:44:49.414","Yes",11
180,"L13",-24.3156,1,"example1","CG",241010,"14:44:50.414","Yes",11
181,"L13",-23.7278,1,"example1","CG",241010,"14:44:51.414","Yes",11
182,"L13",-23.1472,1,"example1","CG",241010,"14:44:52.414","Yes",11
183,"L13",-22.5278,1,"example1","CG",241010,"14:44:53.414","Yes",11
184,"L13",-21.9765,1,"example1","CG",241010,"14:44:54.414","Yes",11
185,"L13",-21.4239,1,"example1","CG",241010,"14:44:55.414","Yes",11
186,"L13",-20.8009,1,"example1","CG",241010,"14:44:56.414","Yes",11
187,"L13",-20.1276,1,"example1","CG",241010,"14:44:57.414","Yes",11
188,"L13",-19.5592,1,"example1","CG",241010,"14:44:58.414","Yes",11
189,"L13",-19.3003,1,"example1","CG",241010,"14:44:59.414","Yes",11
190,"L13",-19.1912,1,"example1","CG",241010,"14:45:00.414","Yes",11
191,"L13",-19.1207,1,"example1","CG",241010,"14:45:01.414","Yes",11
192,"L13",-19.1,1,"example1","CG",241010,"14:45:02.414","Yes",11
193,"L13",-19.1541,1,"example1","CG",241010,"14:45:03.414","Yes",11
194,"L13",-19.2119,1,"example1","CG",241010,"14:45:04.414","Yes",11
195,"L13",-19.2832,1,"example1","CG",241010,"14:45:05.414","Yes",11
196,"L13",-19.3926,1,"example1","CG",241010,"14:45:06.414","Yes",11
197,"L13",-19.4973,1,"example1","CG",241010,"14:45:07.414","Yes",11
198,"L13",-19.568,1,"example1","CG",241010,"14:45:08.414","Yes",11
199,"L13",-19.6436,1,"example1","CG",241010,"14:45:09.414","Yes",11
200,"L13",-19.6597,1,"example1","CG",241010,"14:45:10.414","Yes",11
201,"L13",-19.5849,1,"example1","CG",241010,"14:45:11.414","Yes",11
202,"L13",-19.4699,1,"example1","CG",241010,"14:45:12.414","Yes",11
203,"L13",-19.3444,1,"example1","CG",241010,"14:45:13.414","Yes",11
204,"L13",-19.1596,1,"example1","CG",241010,"14:45:14.414","Yes",11
205,"L13",-18.9054,1,"example1","CG",241010,"14:45:15.414","Yes",11
206,"L13",-18.5996,1,"example1","CG",241010,"14:45:16.414","Yes",11
207,"L13",-18.1985,1,"example1","CG",241010,"14:45:17.414","Yes",11
208,"L13",-17.7404,1,"example1","CG",241010,"14:45:18.414","Yes",11
209,"L13",-17.1746,1,"example1","CG",241010,"14:45:19.414","Yes",11
210,"L13",-16.5499,1,"example1","CG",241010,"14:45:20.414","Yes",11
211,"L13",-15.8765,1,"example1","CG",241010,"14:45:21.414","Yes",11
212,"L13",-15.1725,1,"example1","CG",241010,"14:45:22.414","Yes",11
213,"L13",-14.3995,1,"example1","CG",241010,"14:45:23.414","Yes",11
214,"L13",-13.5743,1,"example1","CG",241010,"14:45:24.414","Yes",11
215,"L13",-12.602,1,"example1","CG",241010,"14:45:25.414","Yes",11
216,"L13",-11.6652,1,"example1","CG",241010,"14:45:26.414","Yes",11
217,"L13",-10.6875,1,"example1","CG",241010,"14:45:27.414","Yes",11
218,"L13",-9.63412,1,"example1","CG",241010,"14:45:28.414","Yes",11
219,"L13",-8.60432,1,"example1","CG",241010,"14:45:29.414","Yes",11
220,"L13",-7.61514,1,"example1","CG",241010,"14:45:30.414","Yes",11
221,"L13",-6.59814,1,"example1","CG",241010,"14:45:31.414","Yes",11
222,"L13",-5.62586,1,"example1","CG",241010,"14:45:32.414","Yes",11
223,"L13",-4.68376,1,"example1","CG",241010,"14:45:33.414","Yes",11
224,"L13",-3.81191,1,"example1","CG",241010,"14:45:34.414","Yes",11
225,"L13",-2.91333,1,"example1","CG",241010,"14:45:35.414","Yes",11
226,"L13",-2.06009,1,"example1","CG",241010,"14:45:36.414","Yes",11
227,"L13",-1.22386,1,"example1","CG",241010,"14:45:37.414","Yes",11
228,"L13",-0.473814,1,"example1","CG",241010,"14:45:38.414","Yes",11
229,"L13",0.210942,1,"example1","CG",241010,"14:45:39.414","Yes",11
230,"L13",0.937965,1,"example1","CG",241010,"14:45:40.414","Yes",11
231,"L13",1.65049,1,"example1","CG",241010,"14:45:41.414","Yes",11
232,"L13",2.36349,1,"example1","CG",241010,"14:45:42.414","Yes",11
233,"L13",2.97244,1,"example1","CG",241010,"14:45:43.414","Yes",11
234,"L13",3.60452,1,"example1","CG",241010,"14:45:44.414","Yes",11
235,"L13",4.15113,1,"example1","CG",241010,"14:45:45.414","Yes",11
236,"L13",4.67111,1,"example1","CG",241010,"14:45:46.414","Yes",11
237,"L13",5.24257,1,"example1","CG",241010,"14:45:47.414","Yes",11
238,"L13",5.7222,1,"example1","CG",241010,"14:45:48.414","Yes",11
239,"L13",6.19387,1,"example1","CG",241010,"14:45:49.414","Yes",11
240,"L13",6.60353,1,"example1","CG",241010,"14:45:50.414","Yes",11
241,"L13",6.96619,1,"example1","CG",241010,"14:45:51.414","Yes",11
242,"L13",7.21808,1,"example1","CG",241010,"14:45:52.414","Yes",11
243,"L13",7.53151,1,"example1","CG",241010,"14:45:53.414","Yes",11
244,"L13",7.77329,1,"example1","CG",241010,"14:45:54.414","Yes",11
245,"L13",7.95882,1,"example1","CG",241010,"14:45:55.414","Yes",11
246,"L13",8.16611,1,"example1","CG",241010,"14:45:56.414","Yes",11
247,"L13",8.27201,1,"example1","CG",241010,"14:45:57.414","Yes",11
248,"L13",8.45021,1,"example1","CG",241010,"14:45:58.414","Yes",11
249,"L13",8.573,1,"example1","CG",241010,"14:45:59.414","Yes",11
250,"L13",8.69761,1,"example1","CG",241010,"14:46:00.414","Yes",11
251,"L13",8.7606,1,"example1","CG",241010,"14:46:01.414","Yes",11
252,"L13",8.87866,1,"example1","CG",241010,"14:46:02.414","Yes",11
253,"L13",8.96892,1,"example1","CG",241010,"14:46:03.414","Yes",11
254,"L13",9.05415,1,"example1","CG",241010,"14:46:04.414","Yes",11
255,"L13",9.08029,1,"example1","CG",241010,"14:46:05.414","Yes",11
256,"L13",9.06506,1,"example1","CG",241010,"14:46:06.414","Yes",11
257,"L13",9.04313,1,"example1","CG",241010,"14:46:07.414","Yes",11
258,"L13",9.00593,1,"example1","CG",241010,"14:46:08.414","Yes",11
259,"L13",8.96039,1,"example1","CG",241010,"14:46:09.414","Yes",11
260,"L13",8.95295,1,"example1","CG",241010,"14:46:10.414","Yes",11
261,"L13",8.91745,1,"example1","CG",241010,"14:46:11.414","Yes",11
262,"L13",8.83088,1,"example1","CG",241010,"14:46:12.414","Yes",11
263,"L13",8.75746,1,"example1","CG",241010,"14:46:13.414","Yes",11
264,"L13",8.72612,1,"example1","CG",241010,"14:46:14.414","Yes",11
265,"L13",8.66155,1,"example1","CG",241010,"14:46:15.414","Yes",11
266,"L13",8.58406,1,"example1","CG",241010,"14:46:16.414","Yes",11
267,"L13",8.55146,1,"example1","CG",241010,"14:46:17.414","Yes",11
268,"L13",8.5096,1,"example1","CG",241010,"14:46:18.414","Yes",11
269,"L13",8.455,1,"example1","CG",241010,"14:46:19.414","Yes",11
270,"L13",8.41348,1,"example1","CG",241010,"14:46:20.414","Yes",11
271,"L13",8.30549,1,"example1","CG",241010,"14:46:21.414","Yes",11
272,"L13",8.29855,1,"example1","CG",241010,"14:46:22.414","Yes",11
273,"L13",8.26941,1,"example1","CG",241010,"14:46:23.414","Yes",11
274,"L13",8.25997,1,"example1","CG",241010,"14:46:24.414","Yes",11
275,"L13",8.18935,1,"example1","CG",241010,"14:46:25.414","Yes",11
276,"L13",8.05745,1,"example1","CG",241010,"14:46:26.414","Yes",11
277,"L13",7.93994,1,"example1","CG",241010,"14:46:27.414","Yes",11
278,"L13",7.84402,1,"example1","CG",241010,"14:46:28.414","Yes",11
279,"L13",7.766,1,"example1","CG",241010,"14:46:29.414","Yes",11
280,"L13",7.72297,1,"example1","CG",241010,"14:46:30.414","Yes",11
281,"L13",7.62881,1,"example1","CG",241010,"14:46:31.414","Yes",11
282,"L13",7.53308,1,"example1","CG",241010,"14:46:32.414","Yes",11
283,"L13",7.42158,1,"example1","CG",241010,"14:46:33.414","Yes",11
284,"L13",7.35873,1,"example1","CG",241010,"14:46:34.414","Yes",11
285,"L13",7.25391,1,"example1","CG",241010,"14:46:35.414","Yes",11
286,"L13",7.14678,1,"example1","CG",241010,"14:46:36.414","Yes",11
287,"L13",7.0899,1,"example1","CG",241010,"14:46:37.414","Yes",11
288,"L13",7.03716,1,"example1","CG",241010,"14:46:38.414","Yes",11
289,"L13",7.02337,1,"example1","CG",241010,"14:46:39.414","Yes",11
290,"L13",6.9542,1,"example1","CG",241010,"14:46:40.414","Yes",11
291,"L13",6.85603,1,"example1","CG",241010,"14:46:41.414","Yes",11
292,"L13",6.8329,1,"example1","CG",241010,"14:46:42.414","Yes",11
293,"L13",6.72391,1,"example1","CG",241010,"14:46:43.414","Yes",11
294,"L13",6.59996,1,"example1","CG",241010,"14:46:44.414","Yes",11
295,"L13",6.51439,1,"example1","CG",241010,"14:46:45.414","Yes",11
296,"L13",6.41677,1,"example1","CG",241010,"14:46:46.414","Yes",11
297,"L13",6.3272,1,"example1","CG",241010,"14:46:47.414","Yes",11
298,"L13",6.25977,1,"example1","CG",241010,"14:46:48.414","Yes",11
299,"L13",6.16212,1,"example1","CG",241010,"14:46:49.414","Yes",11
300,"L13",6.07913,1,"example1","CG",241010,"14:46:50.414","Yes",11
301,"L13",5.88943,1,"example1","CG",241010,"14:46:51.414","Yes",11
302,"L13",5.74219,1,"example1","CG",241010,"14:46:52.414","Yes",11
303,"L13",5.62328,1,"example1","CG",241010,"14:46:53.414","Yes",11
304,"L13",5.50638,1,"example1","CG",241010,"14:46:54.414","Yes",11
305,"L13",5.38865,1,"example1","CG",241010,"14:46:55.414","Yes",11
306,"L13",5.32762,1,"example1","CG",241010,"14:46:56.414","Yes",11
307,"L13",5.29393,1,"example1","CG",241010,"14:46:57.414","Yes",11
308,"L13",5.23385,1,"example1","CG",241010,"14:46:58.414","Yes",11
309,"L13",5.13071,1,"example1","CG",241010,"14:46:59.414","Yes",11
310,"L13",5.10552,1,"example1","CG",241010,"14:47:00.414","Yes",11
311,"L13",5.0594,1,"example1","CG",241010,"14:47:01.414","Yes",11
312,"L13",4.96383,1,"example1","CG",241010,"14:47:02.414","Yes",11
313,"L13",4.74069,1,"example1","CG",241010,"14:47:03.414","Yes",11
314,"L13",4.57769,1,"example1","CG",241010,"14:47:04.414","Yes",11
315,"L13",4.44648,1,"example1","CG",241010,"14:47:05.414","Yes",11
316,"L13",4.38428,1,"example1","CG",241010,"14:47:06.414","Yes",11
317,"L13",4.32226,1,"example1","CG",241010,"14:47:07.414","Yes",11
318,"L13",4.25791,1,"example1","CG",241010,"14:47:08.414","Yes",11
319,"L13",4.17901,1,"example1","CG",241010,"14:47:09.414","Yes",11
320,"L13",4.13746,1,"example1","CG",241010,"14:47:10.414","Yes",11
321,"L13",4.13025,1,"example1","CG",241010,"14:47:11.414","Yes",11
322,"L13",4.11546,1,"example1","CG",241010,"14:47:12.414","Yes",11
323,"L13",4.12122,1,"example1","CG",241010,"14:47:13.414","Yes",11
324,"L13",4.0925,1,"example1","CG",241010,"14:47:14.414","Yes",11
325,"L13",4.07143,1,"example1","CG",241010,"14:47:15.414","Yes",11
